2007-09-26,750.890
2007-09-27,751.570
2007-09-28,751.080
2007-10-08,751.020
2007-10-09,752.320
2007-10-10,751.760
2007-10-11,751.430
2007-10-12,751.140
2007-10-15,751.530
2007-10-16,751.360
2007-10-17,751.560
2007-10-18,751.130
2007-10-19,750.740
2007-10-22,750.550
2007-10-23,750.100
2007-10-24,749.380
2007-10-25,748.670
2007-10-26,748.100
2007-10-29,747.180
2007-10-30,747.200
2007-10-31,746.920
2007-11-01,745.520
2007-11-02,746.240
2007-11-05,745.620
2007-11-06,745.770
2007-11-07,744.760
2007-11-08,742.510
2007-11-09,741.620
2007-11-12,741.400
2007-11-13,743.090
2007-11-14,743.210
2007-11-15,743.070
2007-11-16,743.360
2007-11-19,743.030
2007-11-20,742.550
2007-11-21,741.500
2007-11-22,741.190
2007-11-23,739.920
2007-11-26,739.420
2007-11-27,738.720
2007-11-28,738.990
2007-11-29,739.830
2007-11-30,739.970
2007-12-03,741.430
2007-12-04,740.940
2007-12-05,739.820
2007-12-06,742.050
2007-12-07,740.910
2007-12-10,739.530
2007-12-11,737.970
2007-12-12,736.470
2007-12-13,735.680
2007-12-14,735.890
2007-12-17,737.900
2007-12-18,737.510
2007-12-19,736.980
2007-12-20,736.490
2007-12-21,735.720
2007-12-24,733.150
2007-12-25,732.610
2007-12-26,732.980
2007-12-27,730.790
2007-12-28,730.460
2008-01-02,729.960
2008-01-03,727.750
2008-01-04,727.790
2008-01-07,726.950
2008-01-08,727.910
2008-01-09,727.230
2008-01-10,728.050
2008-01-11,726.720
2008-01-14,725.660
2008-01-15,724.540
2008-01-16,724.180
2008-01-17,725.450
2008-01-18,725.710
2008-01-21,725.980
2008-01-22,725.560
2008-01-23,723.500
2008-01-24,722.930
2008-01-25,720.650
2008-01-28,719.960
2008-01-29,720.200
2008-01-30,719.980
2008-01-31,718.530
2008-02-01,719.030
2008-02-04,719.230
2008-02-05,718.460
2008-02-13,719.520
2008-02-14,718.900
2008-02-15,717.630
2008-02-18,716.670
